userid,accountid,Order,ActualDate,month,type
dchoto,104,1027698 SO,3/22/2021,3,outbound
dchoto,104,1027698 SO ADDON,3/22/2021,3,outbound
dchoto,104,1027743 SO,3/5/2021,3,outbound
dchoto,104,1027774 SO,3/15/2021,3,outbound
dchoto,104,102791 SO,3/8/2021,3,outbound
dchoto,104,1027953 SO,3/17/2021,3,outbound
dchoto,104,1027966,3/24/2021,3,outbound
dchoto,104,1028048 SO,3/8/2021,3,outbound
dchoto,104,1028074 SO,3/24/2021,3,outbound
dchoto,104,1028131 SO,3/17/2021,3,outbound
dchoto,104,1028219 SO,3/17/2021,3,outbound
dchoto,104,1028220 SO,3/18/2021,3,outbound
dchoto,104,1028238 SO,3/11/2021,3,outbound
dchoto,104,1028326 SO,3/9/2021,3,outbound
dchoto,104,1028326 SO,3/11/2021,3,outbound
dchoto,104,1028499 SO,3/8/2021,3,outbound
dchoto,104,1028606,3/18/2021,3,outbound
dchoto,104,1028614 SO,3/19/2021,3,outbound
dchoto,104,1028767 SO,3/5/2021,3,outbound
dchoto,104,1028795 SO,3/11/2021,3,outbound
dchoto,104,1028799,3/2/2021,3,outbound
dchoto,104,1028799 SO ADDON,3/2/2021,3,outbound
dchoto,104,1028980 SO,3/10/2021,3,outbound
dchoto,104,1028983 so,3/17/2021,3,outbound
dchoto,104,1028983 SO,3/4/2021,3,outbound
dchoto,104,1029006 SO,3/8/2021,3,outbound
dchoto,104,1029009 SO,3/12/2021,3,outbound
dchoto,104,1029063 SO,3/17/2021,3,outbound
dchoto,104,1029168 SO,3/19/2021,3,outbound
dchoto,104,1029263,3/11/2021,3,outbound
dchoto,104,1029263 SO,3/8/2021,3,outbound
dchoto,104,1029275 SO,3/5/2021,3,outbound
dchoto,104,1029433,3/9/2021,3,outbound
dchoto,104,1029433 SO,3/22/2021,3,outbound
dchoto,104,1029435 SO,3/9/2021,3,outbound
dchoto,104,1029435 SO,3/9/2021,3,outbound
dchoto,104,1029470 SO,3/4/2021,3,outbound
dchoto,104,1029470 SO,3/17/2021,3,outbound
dchoto,104,1029487 SO,3/5/2021,3,outbound
dchoto,104,1029597 SO,3/24/2021,3,outbound
dchoto,104,1029603 SO,3/19/2021,3,outbound
dchoto,104,1029619 SO,3/1/2021,3,outbound
dchoto,104,1029685 SO,3/3/2021,3,outbound
dchoto,104,1029691 SO,3/9/2021,3,outbound
dchoto,104,1029701 SO,3/5/2021,3,outbound
dchoto,104,1029702 SO,3/23/2021,3,outbound
dchoto,104,1029747 SO,3/23/2021,3,outbound
dchoto,104,1029750 SO,3/8/2021,3,outbound
dchoto,104,1029776 SO,3/10/2021,3,outbound
dchoto,104,1029778 SO,3/25/2021,3,outbound
dchoto,104,1029787 SO,3/15/2021,3,outbound
dchoto,104,1029860 SO,3/11/2021,3,outbound
dchoto,104,1029865,3/9/2021,3,outbound
dchoto,104,1029894 SO,3/22/2021,3,outbound
dchoto,104,1029895 SO,3/24/2021,3,outbound
dchoto,104,1029898 SO,3/11/2021,3,outbound
dchoto,104,1029914 SO,3/15/2021,3,outbound
dchoto,104,1029915 SO,3/16/2021,3,outbound
dchoto,104,1029916 SO,3/12/2021,3,outbound
dchoto,104,1029934 SO,3/17/2021,3,outbound
dchoto,104,1029936 SO,3/16/2021,3,outbound
dchoto,104,1029937 SO,3/11/2021,3,outbound
dchoto,104,1029943 SO,3/15/2021,3,outbound
dchoto,104,1029945 SO,3/15/2021,3,outbound
dchoto,104,1029946 SO,3/12/2021,3,outbound
dchoto,104,1029976 SO,3/17/2021,3,outbound
dchoto,104,1030062 SO,3/17/2021,3,outbound
dchoto,104,1030077 SO,3/18/2021,3,outbound
dchoto,104,1030108 SO,3/22/2021,3,outbound
dchoto,104,1030109 SO,3/18/2021,3,outbound
dchoto,104,1030116 SO,3/19/2021,3,outbound
dchoto,104,1030139 SO,3/22/2021,3,outbound
dchoto,104,1030142 SO,3/22/2021,3,outbound
dchoto,104,1030209 SO,3/24/2021,3,outbound
dchoto,104,1030214,3/29/2021,3,outbound
dchoto,104,1030245,3/25/2021,3,outbound
dchoto,104,1030375 SO,3/30/2021,3,outbound
dchoto,104,verbal,3/10/2021,3,outbound
dchoto,119,P3189,3/8/2021,3,outbound
dchoto,119,P3224,3/9/2021,3,outbound
dchoto,119,P3247,3/9/2021,3,outbound
dchoto,119,P3256,3/16/2021,3,outbound
dchoto,119,P3260,3/5/2021,3,outbound
dchoto,119,P3264,3/10/2021,3,outbound
dchoto,119,P3267,3/9/2021,3,outbound
dchoto,119,P3271,3/2/2021,3,outbound
dchoto,119,P3271,3/2/2021,3,outbound
dchoto,119,P3273,3/9/2021,3,outbound
dchoto,119,P3274,3/1/2021,3,outbound
dchoto,119,P3275,3/2/2021,3,outbound
dchoto,119,P3277,3/2/2021,3,outbound
dchoto,119,P3278,3/2/2021,3,outbound
dchoto,119,P3279,3/8/2021,3,outbound
dchoto,119,P3280,3/11/2021,3,outbound
dchoto,119,P3283,3/9/2021,3,outbound
dchoto,119,P3285,3/8/2021,3,outbound
dchoto,119,P3286,3/11/2021,3,outbound
dchoto,119,P3286 ADDON,3/11/2021,3,outbound
dchoto,119,P3287,3/12/2021,3,outbound
dchoto,119,P3288,3/11/2021,3,outbound
dchoto,119,P3289,3/11/2021,3,outbound
dchoto,119,P3290,3/19/2021,3,outbound
dchoto,119,P3291,3/12/2021,3,outbound
dchoto,119,P3292,3/15/2021,3,outbound
dchoto,119,P3293,3/15/2021,3,outbound
dchoto,119,P3294,3/16/2021,3,outbound
dchoto,119,P3296,3/22/2021,3,outbound
dchoto,119,P3297,3/17/2021,3,outbound
dchoto,119,P3298,3/18/2021,3,outbound
dchoto,119,P3299,3/17/2021,3,outbound
dchoto,119,P3301,3/19/2021,3,outbound
dchoto,119,P3302,3/19/2021,3,outbound
dchoto,119,P3303,3/19/2021,3,outbound
dchoto,119,P3304,3/19/2021,3,outbound
dchoto,119,P3305,3/22/2021,3,outbound
dchoto,119,P3306,3/24/2021,3,outbound
dchoto,119,P3307,3/25/2021,3,outbound
dchoto,119,P3309,3/23/2021,3,outbound
dchoto,119,P3310,3/29/2021,3,outbound
dchoto,119,P3311,3/26/2021,3,outbound
dchoto,119,P3314,3/24/2021,3,outbound
dchoto,170,S43061,3/9/2021,3,outbound
dchoto,223,4508860903,3/17/2021,3,outbound
dchoto,223,4511550882,3/24/2021,3,outbound
dchoto,223,4511742926,3/2/2021,3,outbound
dchoto,223,4511830773,3/9/2021,3,outbound
dchoto,223,4511917968,3/11/2021,3,outbound
dchoto,223,4511937177,3/16/2021,3,outbound
dchoto,223,4512104222,3/24/2021,3,outbound
dchoto,223,80250780,3/11/2021,3,outbound
dchoto,223,80250814,3/2/2021,3,outbound
dchoto,223,80250816,3/2/2021,3,outbound
dchoto,223,80250841,3/3/2021,3,outbound
dchoto,223,80250853,3/3/2021,3,outbound
dchoto,223,80250938,3/11/2021,3,outbound
dchoto,223,80251085,3/3/2021,3,outbound
dchoto,223,80251086,3/3/2021,3,outbound
dchoto,223,80251087,3/3/2021,3,outbound
dchoto,223,80251088,3/4/2021,3,outbound
dchoto,223,80251089,3/4/2021,3,outbound
dchoto,223,80251106,3/4/2021,3,outbound
dchoto,223,80251161,3/10/2021,3,outbound
dchoto,223,80251362+80251363,3/5/2021,3,outbound
dchoto,223,80251506,3/8/2021,3,outbound
dchoto,223,80251529,3/8/2021,3,outbound
dchoto,223,80251530,3/8/2021,3,outbound
dchoto,223,80251679,3/8/2021,3,outbound
dchoto,223,80251681,3/8/2021,3,outbound
dchoto,223,80251691+80251697,3/8/2021,3,outbound
dchoto,223,80251693,3/9/2021,3,outbound
dchoto,223,80251695,3/9/2021,3,outbound
dchoto,223,80251696,3/11/2021,3,outbound
dchoto,223,80251748,3/12/2021,3,outbound
dchoto,223,80251860,3/19/2021,3,outbound
dchoto,223,80251865,3/26/2021,3,outbound
dchoto,223,80251868,3/12/2021,3,outbound
dchoto,223,80251872,3/15/2021,3,outbound
dchoto,223,80251873,3/11/2021,3,outbound
dchoto,223,80251874+80251875,3/11/2021,3,outbound
dchoto,223,80252072,3/11/2021,3,outbound
dchoto,223,80252405,3/12/2021,3,outbound
dchoto,223,80252513,3/15/2021,3,outbound
dchoto,223,80252514,3/15/2021,3,outbound
dchoto,223,80252515,3/15/2021,3,outbound
dchoto,223,80252559,3/15/2021,3,outbound
dchoto,223,80252575,3/16/2021,3,outbound
dchoto,223,80252684,3/16/2021,3,outbound
dchoto,223,80252686,3/16/2021,3,outbound
dchoto,223,80252687,3/16/2021,3,outbound
dchoto,223,80252902,3/17/2021,3,outbound
dchoto,223,80253178,3/23/2021,3,outbound
dchoto,223,80253747,3/24/2021,3,outbound
dchoto,223,80254023,3/29/2021,3,outbound
dchoto,223,80254249,3/30/2021,3,outbound
dchoto,223,80254250,3/30/2021,3,outbound
dchoto,223,ADJ REPACK OFFWHITE,3/8/2021,3,outbound
dchoto,317,800033,3/10/2021,3,outbound
dchoto,317,ADDON SHERIDIAN SHOWROOM,3/26/2021,3,outbound
dchoto,317,ADJ REPACK 70636-2,3/11/2021,3,outbound
dchoto,317,ADJ REPACK 70680,3/11/2021,3,outbound
dchoto,317,ADJ REPACK P60305,3/16/2021,3,outbound
dchoto,317,ADJ REPACK P60305,3/4/2021,3,outbound
dchoto,317,CASH PORTLAND WARRANTY,3/8/2021,3,outbound
dchoto,317,CASH PORTLAND WARRANTY,3/22/2021,3,outbound
dchoto,317,CASH SF PEDS,3/3/2021,3,outbound
dchoto,317,JUST BIO,3/23/2021,3,outbound
dchoto,317,JUST BIO ADDON,3/23/2021,3,outbound
dchoto,317,KNOX LANE,3/24/2021,3,outbound
dchoto,317,MAGELLAN,3/18/2021,3,outbound
dchoto,317,MALOUF REPLACEMENT,3/29/2021,3,outbound
dchoto,317,PLAYSTATION,3/11/2021,3,outbound
dchoto,317,SHERIDIAN SHOWROOM,3/23/2021,3,outbound
dchoto,317,SUMO BELAYS,3/25/2021,3,outbound
dchoto,317,SUMO LOGIC,3/22/2021,3,outbound
dchoto,317,SUMO LOGIC ADD ON,3/22/2021,3,outbound
dchoto,317,SUMO OSCARS,3/17/2021,3,outbound
dchoto,317,WEAVE,3/12/2021,3,outbound
dchoto,73,21341/00,3/2/2021,3,outbound
dchoto,73,22766/00,3/19/2021,3,outbound
dchoto,73,22883/01,3/3/2021,3,outbound
dchoto,73,23294/01,3/17/2021,3,outbound
dchoto,73,23708/00,3/4/2021,3,outbound
dchoto,73,23937/03,3/15/2021,3,outbound
dchoto,73,29875/01,3/4/2021,3,outbound
dchoto,73,31955/00,3/4/2021,3,outbound
dchoto,73,32383/01,3/22/2021,3,outbound
dchoto,73,32522/00,3/30/2021,3,outbound
dchoto,73,32590/01,3/25/2021,3,outbound
dchoto,73,32910/00,3/4/2021,3,outbound
dchoto,73,33340/00,3/2/2021,3,outbound
dchoto,73,33429/00,3/8/2021,3,outbound
dchoto,73,33444/00,3/30/2021,3,outbound
dchoto,73,33695/00,3/2/2021,3,outbound
dchoto,73,33785/00,3/1/2021,3,outbound
dchoto,73,33800/00,3/1/2021,3,outbound
dchoto,73,33886/00,3/2/2021,3,outbound
dchoto,73,33890/00,3/2/2021,3,outbound
dchoto,73,33892/00,3/2/2021,3,outbound
dchoto,73,33999/00,3/2/2021,3,outbound
dchoto,73,34024/00,3/3/2021,3,outbound
dchoto,73,34041/00,3/1/2021,3,outbound
dchoto,73,34099/00,3/4/2021,3,outbound
dchoto,73,34102/00,3/5/2021,3,outbound
dchoto,73,34103/00,3/3/2021,3,outbound
dchoto,73,34109/00,3/5/2021,3,outbound
dchoto,73,34122/00,3/2/2021,3,outbound
dchoto,73,34129/00,3/4/2021,3,outbound
dchoto,73,34154/00,3/5/2021,3,outbound
dchoto,73,34162/01,3/11/2021,3,outbound
dchoto,73,34164/00,3/3/2021,3,outbound
dchoto,73,34165/00,3/5/2021,3,outbound
dchoto,73,34262/00,3/3/2021,3,outbound
dchoto,73,34285/00,3/8/2021,3,outbound
dchoto,73,34295/00,3/5/2021,3,outbound
dchoto,73,34304/00,3/4/2021,3,outbound
dchoto,73,34307/00,3/5/2021,3,outbound
dchoto,73,34336/00,3/4/2021,3,outbound
dchoto,73,34355/00,3/4/2021,3,outbound
dchoto,73,34356/00,3/4/2021,3,outbound
dchoto,73,34393/00,3/30/2021,3,outbound
dchoto,73,34423/00,3/4/2021,3,outbound
dchoto,73,34439/00,3/5/2021,3,outbound
dchoto,73,34460/00,3/4/2021,3,outbound
dchoto,73,34473/00,3/4/2021,3,outbound
dchoto,73,34475/00,3/8/2021,3,outbound
dchoto,73,34513/00,3/8/2021,3,outbound
dchoto,73,34522/00,3/5/2021,3,outbound
dchoto,73,34529/00,3/5/2021,3,outbound
dchoto,73,34539/00,3/5/2021,3,outbound
dchoto,73,34592/00,3/5/2021,3,outbound
dchoto,73,34615/00,3/8/2021,3,outbound
dchoto,73,34622/00,3/23/2021,3,outbound
dchoto,73,34642/00,3/8/2021,3,outbound
dchoto,73,34653/00,3/8/2021,3,outbound
dchoto,73,34692/00,3/5/2021,3,outbound
dchoto,73,34694/00,3/5/2021,3,outbound
dchoto,73,34703/00,3/11/2021,3,outbound
dchoto,73,34714/00,3/9/2021,3,outbound
dchoto,73,34767/00,3/5/2021,3,outbound
dchoto,73,34780/00,3/8/2021,3,outbound
dchoto,73,34791/00,3/8/2021,3,outbound
dchoto,73,34797/00,3/5/2021,3,outbound
dchoto,73,34943/00,3/9/2021,3,outbound
dchoto,73,34950/00,3/8/2021,3,outbound
dchoto,73,34961/00,3/11/2021,3,outbound
dchoto,73,34979/00,3/11/2021,3,outbound
dchoto,73,34987/00,3/9/2021,3,outbound
dchoto,73,34991/00,3/8/2021,3,outbound
dchoto,73,35000/00,3/8/2021,3,outbound
dchoto,73,35012/00,3/8/2021,3,outbound
dchoto,73,35086/00,3/11/2021,3,outbound
dchoto,73,35096/00,3/9/2021,3,outbound
dchoto,73,35134/00,3/26/2021,3,outbound
dchoto,73,35151/00,3/29/2021,3,outbound
dchoto,73,35158/00,3/11/2021,3,outbound
dchoto,73,35182/00,3/12/2021,3,outbound
dchoto,73,35189/00,3/12/2021,3,outbound
dchoto,73,35196/00,3/9/2021,3,outbound
dchoto,73,35217/00,3/10/2021,3,outbound
dchoto,73,35261/00,3/9/2021,3,outbound
dchoto,73,35303/00,3/9/2021,3,outbound
dchoto,73,35320/00,3/11/2021,3,outbound
dchoto,73,35328/00,3/11/2021,3,outbound
dchoto,73,35373/00,3/11/2021,3,outbound
dchoto,73,35375/00,3/12/2021,3,outbound
dchoto,73,35380/00,3/11/2021,3,outbound
dchoto,73,35381/00,3/17/2021,3,outbound
dchoto,73,35386/00,3/11/2021,3,outbound
dchoto,73,35387/00,3/17/2021,3,outbound
dchoto,73,35414/00,3/11/2021,3,outbound
dchoto,73,35483/00,3/12/2021,3,outbound
dchoto,73,35522/00,3/16/2021,3,outbound
dchoto,73,35527/00,3/17/2021,3,outbound
dchoto,73,35528/00,3/16/2021,3,outbound
dchoto,73,35549/00,3/11/2021,3,outbound
dchoto,73,35558/00,3/11/2021,3,outbound
dchoto,73,35560/00,3/17/2021,3,outbound
dchoto,73,35564/00,3/17/2021,3,outbound
dchoto,73,35579/00,3/12/2021,3,outbound
dchoto,73,35615/00,3/12/2021,3,outbound
dchoto,73,35643/00,3/11/2021,3,outbound
dchoto,73,35654/00,3/11/2021,3,outbound
dchoto,73,35656/00,3/12/2021,3,outbound
dchoto,73,35674/00,3/15/2021,3,outbound
dchoto,73,35730/00,3/12/2021,3,outbound
dchoto,73,35742/00,3/15/2021,3,outbound
dchoto,73,35837/00,3/12/2021,3,outbound
dchoto,73,35858/00,3/16/2021,3,outbound
dchoto,73,35872/00,3/16/2021,3,outbound
dchoto,73,35877/00,3/15/2021,3,outbound
dchoto,73,35933/00,3/15/2021,3,outbound
dchoto,73,35963/00,3/15/2021,3,outbound
dchoto,73,35976,3/15/2021,3,outbound
dchoto,73,35986/00,3/15/2021,3,outbound
dchoto,73,36040/00,3/16/2021,3,outbound
dchoto,73,36042/00,3/19/2021,3,outbound
dchoto,73,36064/00,3/16/2021,3,outbound
dchoto,73,36081/00,3/16/2021,3,outbound
dchoto,73,36098/00,3/19/2021,3,outbound
dchoto,73,36109/00,3/26/2021,3,outbound
dchoto,73,36130/00,3/16/2021,3,outbound
dchoto,73,36294/00,3/18/2021,3,outbound
dchoto,73,36316/00,3/19/2021,3,outbound
dchoto,73,36332/00,3/18/2021,3,outbound
dchoto,73,36357/00,3/17/2021,3,outbound
dchoto,73,36360/00,3/19/2021,3,outbound
dchoto,73,36363/00,3/17/2021,3,outbound
dchoto,73,36453/00,3/19/2021,3,outbound
dchoto,73,36461/00,3/18/2021,3,outbound
dchoto,73,36529/00,3/18/2021,3,outbound
dchoto,73,36531/00,3/19/2021,3,outbound
dchoto,73,36552/00,3/18/2021,3,outbound
dchoto,73,36591/00,3/18/2021,3,outbound
dchoto,73,36593/00,3/18/2021,3,outbound
dchoto,73,36636/00,3/19/2021,3,outbound
dchoto,73,36638/00,3/19/2021,3,outbound
dchoto,73,36658/00,3/22/2021,3,outbound
dchoto,73,36684/00,3/19/2021,3,outbound
dchoto,73,36694/00,3/24/2021,3,outbound
dchoto,73,36737/00,3/23/2021,3,outbound
dchoto,73,36763/00,3/23/2021,3,outbound
dchoto,73,36768/00,3/19/2021,3,outbound
dchoto,73,36774/00,3/22/2021,3,outbound
dchoto,73,36778/00,3/22/2021,3,outbound
dchoto,73,36791/00,3/25/2021,3,outbound
dchoto,73,36830/00,3/23/2021,3,outbound
dchoto,73,36877/00,3/23/2021,3,outbound
dchoto,73,36885/00,3/23/2021,3,outbound
dchoto,73,36886/00,3/23/2021,3,outbound
dchoto,73,36902/00,3/22/2021,3,outbound
dchoto,73,36937/00,3/25/2021,3,outbound
dchoto,73,36975/00,3/25/2021,3,outbound
dchoto,73,36986/00,3/26/2021,3,outbound
dchoto,73,37012/00,3/29/2021,3,outbound
dchoto,73,37129/00,3/24/2021,3,outbound
dchoto,73,37137/00,3/23/2021,3,outbound
dchoto,73,37154/00,3/23/2021,3,outbound
dchoto,73,37157/00,3/24/2021,3,outbound
dchoto,73,37184/00,3/25/2021,3,outbound
dchoto,73,37217/00,3/25/2021,3,outbound
dchoto,73,37218/00,3/30/2021,3,outbound
dchoto,73,37236/00,3/24/2021,3,outbound
dchoto,73,37240/00,3/29/2021,3,outbound
dchoto,73,37252/00,3/24/2021,3,outbound
dchoto,73,37255/00,3/25/2021,3,outbound
dchoto,73,37341/00,3/25/2021,3,outbound
dchoto,73,37358/00,3/24/2021,3,outbound
dchoto,73,37377/00,3/29/2021,3,outbound
dchoto,73,37480/00,3/30/2021,3,outbound
dchoto,73,37551/00,3/29/2021,3,outbound
dchoto,73,37647/00,3/30/2021,3,outbound
dchoto,73,37669/00,3/29/2021,3,outbound
dchoto,73,37670/00,3/30/2021,3,outbound
dchoto,73,37683/00,3/29/2021,3,outbound
dchoto,73,37693/00,3/30/2021,3,outbound
dchoto,73,37711/00,3/26/2021,3,outbound
dchoto,73,37713/00,3/30/2021,3,outbound
dchoto,73,37717/00,3/30/2021,3,outbound
dchoto,73,37737/00,3/29/2021,3,outbound
dchoto,73,37752/00,3/30/2021,3,outbound
dchoto,73,37755/00,3/30/2021,3,outbound
dchoto,73,37764/00,3/30/2021,3,outbound
dchoto,73,37775/00,3/30/2021,3,outbound
dchoto,73,37780/00,3/30/2021,3,outbound
dchoto,73,37808/00,3/30/2021,3,outbound
dchoto,73,37810/00,3/30/2021,3,outbound
dchoto,73,37813/00,3/30/2021,3,outbound
dchoto,73,37816/00,3/30/2021,3,outbound
dchoto,73,37839/00,3/30/2021,3,outbound
dchoto,GRAN1103,26058,3/1/2021,3,outbound
dchoto,GRAN1103,26315,3/24/2021,3,outbound
dchoto,GRAN1103,26344,3/10/2021,3,outbound
dchoto,GRAN1103,26351,3/26/2021,3,outbound
dchoto,GRAN1103,26371,3/16/2021,3,outbound
dchoto,GRAN1103,26396,3/15/2021,3,outbound
dchoto,GRAN1103,26398,3/18/2021,3,outbound
dchoto,GRAN1103,26535,3/11/2021,3,outbound
dchoto,GRAN1103,26562,3/1/2021,3,outbound
dchoto,GRAN1103,26585,3/2/2021,3,outbound
dchoto,GRAN1103,26588,3/4/2021,3,outbound
dchoto,GRAN1103,26602,3/8/2021,3,outbound
dchoto,GRAN1103,26605,3/4/2021,3,outbound
dchoto,GRAN1103,26608,3/11/2021,3,outbound
dchoto,GRAN1103,26609,3/5/2021,3,outbound
dchoto,GRAN1103,26610,3/29/2021,3,outbound
dchoto,GRAN1103,26610C,3/30/2021,3,outbound
dchoto,GRAN1103,26611,3/17/2021,3,outbound
dchoto,GRAN1103,26615,3/15/2021,3,outbound
dchoto,GRAN1103,26626,3/15/2021,3,outbound
dchoto,GRAN1103,26627,3/10/2021,3,outbound
dchoto,GRAN1103,26627B,3/23/2021,3,outbound
dchoto,GRAN1103,26628,3/10/2021,3,outbound
dchoto,GRAN1103,26629,3/15/2021,3,outbound
dchoto,GRAN1103,26631,3/12/2021,3,outbound
dchoto,GRAN1103,26639,3/12/2021,3,outbound
dchoto,GRAN1103,26640,3/12/2021,3,outbound
dchoto,GRAN1103,26644,3/29/2021,3,outbound
dchoto,GRAN1103,26647,3/18/2021,3,outbound
dchoto,GRAN1103,26648,3/16/2021,3,outbound
dchoto,GRAN1103,26651,3/17/2021,3,outbound
dchoto,GRAN1103,26655,3/18/2021,3,outbound
dchoto,GRAN1103,26662,3/18/2021,3,outbound
dchoto,GRAN1103,26664,3/18/2021,3,outbound
dchoto,GRAN1103,26666,3/24/2021,3,outbound
dchoto,GRAN1103,26682,3/22/2021,3,outbound
dchoto,GRAN1103,26686,3/22/2021,3,outbound
dchoto,GRAN1103,26688,3/25/2021,3,outbound
dchoto,GRAN1103,26693,3/26/2021,3,outbound
dchoto,GRAN1103,26695,3/26/2021,3,outbound
dchoto,GRAN1103,26696,3/29/2021,3,outbound
dchoto,GRAN1103,Transfer #8,3/8/2021,3,outbound
dchoto,GRAN1103,Transfer #8,3/22/2021,3,outbound
dchoto,GRAN1103,Transfer #8 ADD ON,3/22/2021,3,outbound
EAhrens,196,23347345-003,3/2/2021,3,outbound
EAhrens,196,23347345-014,3/2/2021,3,outbound
EAhrens,196,23347345-015,3/2/2021,3,outbound
EAhrens,196,23347345-016,3/2/2021,3,outbound
EAhrens,196,23347345-074,3/2/2021,3,outbound
EAhrens,196,23347345-110,3/3/2021,3,outbound
EAhrens,196,23347345-111,3/2/2021,3,outbound
EAhrens,196,23347345-136,3/3/2021,3,outbound
EAhrens,196,23347345-137,3/3/2021,3,outbound
EAhrens,196,23347345-139,3/2/2021,3,outbound
EAhrens,196,23347345-150,3/3/2021,3,outbound
EAhrens,196,23347345-155,3/3/2021,3,outbound
EAhrens,196,23347345-163,3/3/2021,3,outbound
EAhrens,196,23347345-166,3/3/2021,3,outbound
EAhrens,196,23347345-244,3/3/2021,3,outbound
EAhrens,196,23347345-248,3/3/2021,3,outbound
EAhrens,196,23347345-256,3/3/2021,3,outbound
EAhrens,196,23347345-264,3/3/2021,3,outbound
EAhrens,196,23347345-269,3/3/2021,3,outbound
EAhrens,196,23347345-271,3/3/2021,3,outbound
EAhrens,196,23347345-276,3/2/2021,3,outbound
EAhrens,196,23347345-284,3/3/2021,3,outbound
EAhrens,196,23347345-287,3/3/2021,3,outbound
EAhrens,196,23347345-289,3/3/2021,3,outbound
EAhrens,196,23347345-338,3/3/2021,3,outbound
EAhrens,196,23347345-347,3/3/2021,3,outbound
EAhrens,196,23347345-351,3/3/2021,3,outbound
EAhrens,196,23347345-354,3/3/2021,3,outbound
EAhrens,196,23347345-358,3/3/2021,3,outbound
EAhrens,196,23347345-367,3/3/2021,3,outbound
EAhrens,196,23347345-376,3/3/2021,3,outbound
EAhrens,196,23347345-378,3/3/2021,3,outbound
EAhrens,196,23347345-379,3/3/2021,3,outbound
EAhrens,196,23347345-383,3/3/2021,3,outbound
EAhrens,196,23347345-389,3/3/2021,3,outbound
EAhrens,196,23347345-396,3/3/2021,3,outbound
EAhrens,196,23347345-431,3/2/2021,3,outbound
EAhrens,196,23347345-432,3/2/2021,3,outbound
EAhrens,196,23347345-472,3/2/2021,3,outbound
EAhrens,196,23347345-473,3/2/2021,3,outbound
EAhrens,196,23347345-477,3/2/2021,3,outbound
EAhrens,196,23347345-479,3/2/2021,3,outbound
EAhrens,196,23347345-484,3/2/2021,3,outbound
EAhrens,196,23347345-514,3/2/2021,3,outbound
EAhrens,196,23347345-533,3/2/2021,3,outbound
EAhrens,196,23347345-650,3/2/2021,3,outbound
EAhrens,196,23347345-652,3/2/2021,3,outbound
EAhrens,196,23347345-674,3/2/2021,3,outbound
EAhrens,196,23347345-675,3/2/2021,3,outbound
EAhrens,196,23347345-677,3/2/2021,3,outbound
EAhrens,196,23347345-709,3/3/2021,3,outbound
EAhrens,196,23347345-738,3/3/2021,3,outbound
EAhrens,196,23347345-747,3/3/2021,3,outbound
EAhrens,196,23347345-777,3/2/2021,3,outbound
EAhrens,196,23347345-783,3/2/2021,3,outbound
EAhrens,196,23347346-842,3/2/2021,3,outbound
EAhrens,196,23347346-846,3/2/2021,3,outbound
EAhrens,196,23630329-003,3/5/2021,3,outbound
EAhrens,196,23630329-112,3/5/2021,3,outbound
EAhrens,196,23630329-130,3/5/2021,3,outbound
EAhrens,196,23630329-139,3/5/2021,3,outbound
EAhrens,196,23630329-148,3/5/2021,3,outbound
EAhrens,196,23630329-162,3/5/2021,3,outbound
EAhrens,196,23630329-163,3/5/2021,3,outbound
EAhrens,196,23630329-167,3/5/2021,3,outbound
EAhrens,196,23630329-168,3/5/2021,3,outbound
EAhrens,196,23630329-229,3/5/2021,3,outbound
EAhrens,196,23630329-247,3/5/2021,3,outbound
EAhrens,196,23630329-279,3/5/2021,3,outbound
EAhrens,196,23630329-287,3/5/2021,3,outbound
EAhrens,196,23630329-329,3/5/2021,3,outbound
EAhrens,196,23630329-347,3/5/2021,3,outbound
EAhrens,196,23630329-357,3/5/2021,3,outbound
EAhrens,196,23630329-366,3/5/2021,3,outbound
EAhrens,196,23630329-367,3/5/2021,3,outbound
EAhrens,196,23630329-368,3/5/2021,3,outbound
EAhrens,196,23630329-371,3/5/2021,3,outbound
EAhrens,196,23630329-433,3/5/2021,3,outbound
EAhrens,196,23630329-435,3/5/2021,3,outbound
EAhrens,196,23630329-470,3/5/2021,3,outbound
EAhrens,196,23630329-473,3/5/2021,3,outbound
