userid,accountid,doc_number,id,actual_trans_ts,month,type,,,,
SYSADMIN,400,0000082984,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000082985,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000082986,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000082987,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000082988,,3/19/2021,3,outbound,,,,
SYSADMIN,400,0000082989,,3/23/2021,3,outbound,,,,
SYSADMIN,400,0000082990,,3/19/2021,3,outbound,,,,
SYSADMIN,400,0000082991,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000082993,,3/19/2021,3,outbound,,,,
SYSADMIN,400,0000082994,,3/19/2021,3,outbound,,,,
SYSADMIN,400,0000082995,,3/19/2021,3,outbound,,,,
Dmarberry,412,0000080720,,3/23/2021,3,outbound,,,,
Dmarberry,412,0000080721,,3/23/2021,3,outbound,,,,
Dmarberry,412,0000080722,,3/15/2021,3,outbound,,,,
Dmarberry,412,0000083457,,3/29/2021,3,outbound,,,,
Dmarberry,412,0000083460,,3/29/2021,3,outbound,,,,
Dmarberry,412,0000083461,,3/30/2021,3,outbound,,,,
mhernandez,402,0000000722,,1/5/2021,1,outbound,,,,
mhernandez,402,0000000756,,1/5/2021,1,outbound,,,,
mhernandez,402,0000000758,,1/5/2021,1,outbound,,,,
mhernandez,402,0000000759,,1/5/2021,1,outbound,,,,
mhernandez,402,0000000760,,1/5/2021,1,outbound,,,,
mhernandez,402,0000000774,,1/11/2021,1,outbound,,,,
mhernandez,402,0000000775,,1/11/2021,1,outbound,,,,
mhernandez,402,0000000776,,1/11/2021,1,outbound,,,,
mhernandez,402,0000000777,,1/11/2021,1,outbound,,,,
mhernandez,402,0000000778,,1/11/2021,1,outbound,,,,
mhernandez,402,0000000779,,1/11/2021,1,outbound,,,,
mhernandez,402,0000000780,,1/11/2021,1,outbound,,,,
mhernandez,402,0000000781,,1/11/2021,1,outbound,,,,
SYSADMIN,400,0000084113,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084114,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084115,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084116,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084117,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084118,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084119,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084120,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084121,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084122,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084123,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084124,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084125,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084126,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084127,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084128,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084129,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084130,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084131,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084132,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084133,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084134,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084135,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084136,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084137,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084138,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084139,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084140,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084141,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084142,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084143,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084144,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084145,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084146,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084147,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084148,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084149,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000084157,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084166,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084167,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084177,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084178,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084179,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084184,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084185,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084187,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084188,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084189,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084190,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084191,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084192,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084193,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084194,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084195,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084196,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084197,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084198,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084199,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084200,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084201,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084202,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084203,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084204,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084205,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084206,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084207,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084208,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084209,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084210,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084211,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084212,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084213,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084214,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084215,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084216,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084217,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084218,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084219,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084220,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084221,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084222,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084223,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084224,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084225,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084226,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084227,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084228,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084229,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000084230,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084231,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084233,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000084235,,3/26/2021,3,outbound,,,,
rsuarez,410,0000000682,,1/6/2021,1,outbound,,,,
rsuarez,410,0000000700,,1/5/2021,1,outbound,,,,
rsuarez,410,0000000714,,1/5/2021,1,outbound,,,,
rsuarez,410,0000000741,,1/4/2021,1,outbound,,,,
rsuarez,410,0000000742,,1/4/2021,1,outbound,,,,
rsuarez,410,0000000743,,1/5/2021,1,outbound,,,,
rsuarez,410,0000000744,,1/6/2021,1,outbound,,,,
rsuarez,410,0000000750,,1/4/2021,1,outbound,,,,
rsuarez,410,0000000751,,1/4/2021,1,outbound,,,,
rsuarez,410,0000000752,,1/5/2021,1,outbound,,,,
rsuarez,410,0000000754,,1/6/2021,1,outbound,,,,
rsuarez,410,0000000755,,1/4/2021,1,outbound,,,,
smorales,410,0000000763,,1/11/2021,1,outbound,,,,
smorales,410,0000000768,,1/6/2021,1,outbound,,,,
smorales,410,0000000784,,1/6/2021,1,outbound,,,,
smorales,410,0000000788,,1/6/2021,1,outbound,,,,
smorales,410,0000000794,,1/6/2021,1,outbound,,,,
smorales,410,0000000795,,1/11/2021,1,outbound,,,,
smorales,410,0000000803,,1/14/2021,1,outbound,,,,
smorales,410,0000000809,,1/7/2021,1,outbound,,,,
smorales,410,0000000823,,1/13/2021,1,outbound,,,,
smorales,410,0000000825,,1/11/2021,1,outbound,,,,
smorales,410,0000000826,,1/13/2021,1,outbound,,,,
smorales,410,0000000830,,1/11/2021,1,outbound,,,,
smorales,410,0000000831,,1/12/2021,1,outbound,,,,
SYSADMIN,400,0000083449,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000083450,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000083451,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000083452,,3/25/2021,3,outbound,,,,
SYSADMIN,400,0000083512,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083579,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083580,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083752,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083766,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083767,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083768,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083769,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083770,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083771,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083772,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083773,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083774,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083775,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083776,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083777,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083778,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083779,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083780,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083781,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083782,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083783,,3/26/2021,3,outbound,,,,
SYSADMIN,400,0000083784,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000083785,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000083786,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000083787,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000083788,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000083789,,3/29/2021,3,outbound,,,,
SYSADMIN,400,0000083790,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083791,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083793,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083794,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083799,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000083800,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083801,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083802,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083803,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083806,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083807,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083808,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083809,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083810,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000083811,,3/24/2021,3,outbound,,,,
SYSADMIN,400,0000084641,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084642,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084643,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084644,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084645,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084646,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084647,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084648,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084649,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084650,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084651,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084652,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084653,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084654,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084655,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084657,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084658,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084659,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084660,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084661,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084662,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084663,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084664,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084665,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084666,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084667,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084668,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084669,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084670,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084671,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084672,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084673,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084675,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084676,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084682,,3/30/2021,3,outbound,,,,
SYSADMIN,400,0000084683,,3/30/2021,3,outbound,,,,
cnavarro,403,0000000988,,3/9/2021,3,outbound,,,,
cnavarro,403,0000001178,,3/5/2021,3,outbound,,,,
cnavarro,403,0000001213,,2/9/2021,2,outbound,,,,
cnavarro,403,0000001218,,3/18/2021,3,outbound,,,,
cnavarro,403,0000001294,,3/18/2021,3,outbound,,,,
smorales,404,0000000761,,1/5/2021,1,outbound,,,,
cnavarro,404,0000000944,,1/22/2021,1,outbound,,,,
smorales,405,0000000757,,1/6/2021,1,outbound,,,,
smorales,405,0000000790,,1/7/2021,1,outbound,,,,
smorales,405,0000000793,,1/7/2021,1,outbound,,,,
smorales,405,0000000799,,1/11/2021,1,outbound,,,,
smorales,405,0000000800,,1/11/2021,1,outbound,,,,
smorales,405,0000000801,,1/11/2021,1,outbound,,,,
smorales,405,0000000819,,1/12/2021,1,outbound,,,,
smorales,405,0000000821,,1/12/2021,1,outbound,,,,
smorales,405,0000000822,,1/12/2021,1,outbound,,,,
smorales,405,0000000827,,1/13/2021,1,outbound,,,,
smorales,405,0000000828,,1/13/2021,1,outbound,,,,
smorales,405,0000000829,,1/13/2021,1,outbound,,,,
rsuarez,405,0000000839,,1/13/2021,1,outbound,,,,
rsuarez,405,0000000842,,1/14/2021,1,outbound,,,,
rsuarez,405,0000000843,,1/14/2021,1,outbound,,,,
rsuarez,405,0000000845,,1/14/2021,1,outbound,,,,
rsuarez,405,0000000851,,1/14/2021,1,outbound,,,,
rsuarez,405,0000000852,,1/15/2021,1,outbound,,,,
rsuarez,405,0000000865,,1/15/2021,1,outbound,,,,
rsuarez,405,0000000866,,1/15/2021,1,outbound,,,,
rsuarez,405,0000000867,,1/15/2021,1,outbound,,,,
rsuarez,405,0000000874,,1/18/2021,1,outbound,,,,
rsuarez,405,0000000875,,1/18/2021,1,outbound,,,,
rsuarez,405,0000000876,,1/18/2021,1,outbound,,,,
rsuarez,405,0000000884,,1/19/2021,1,outbound,,,,
rsuarez,405,0000000885,,1/19/2021,1,outbound,,,,
rsuarez,405,0000000886,,1/19/2021,1,outbound,,,,
SYSADMIN,400,0000081283,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081284,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081285,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081286,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081287,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081288,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081289,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081290,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081291,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081292,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081293,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081294,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081295,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081296,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081297,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081298,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081299,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081300,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081301,,3/17/2021,3,outbound,,,,
SYSADMIN,400,0000081302,,3/17/2021,3,outbound,,,,
avasquez,409,0000000998,,1/28/2021,1,outbound,,,,
avasquez,409,0000001002,,1/29/2021,1,outbound,,,,
avasquez,409,0000001007,,1/28/2021,1,outbound,,,,
avasquez,409,0000001008,,1/28/2021,1,outbound,,,,
avasquez,409,0000001013,,1/29/2021,1,outbound,,,,
avasquez,409,0000001018,,1/29/2021,1,outbound,,,,
avasquez,409,0000001019,,1/29/2021,1,outbound,,,,
avasquez,409,0000001020,,1/29/2021,1,outbound,,,,
avasquez,409,0000001022,,1/29/2021,1,outbound,,,,
avasquez,409,0000001026,,1/29/2021,1,outbound,,,,
avasquez,409,0000001041,,2/1/2021,2,outbound,,,,
avasquez,409,0000001042,,2/2/2021,2,outbound,,,,
avasquez,409,0000001043,,2/2/2021,2,outbound,,,,
avasquez,409,0000001046,,2/1/2021,2,outbound,,,,
avasquez,409,0000001053,,2/2/2021,2,outbound,,,,
avasquez,409,0000001055,,2/2/2021,2,outbound,,,,
avasquez,409,0000001059,,2/3/2021,2,outbound,,,,
avasquez,409,0000001060,,2/3/2021,2,outbound,,,,
avasquez,409,0000001068,,2/5/2021,2,outbound,,,,
avasquez,409,0000001071,,2/4/2021,2,outbound,,,,
avasquez,409,0000001072,,2/11/2021,2,outbound,,,,
avasquez,409,0000001078,,2/4/2021,2,outbound,,,,
avasquez,409,0000001079,,2/5/2021,2,outbound,,,,
avasquez,409,0000001080,,2/4/2021,2,outbound,,,,
avasquez,409,0000001082,,2/4/2021,2,outbound,,,,
avasquez,409,0000001083,,2/4/2021,2,outbound,,,,
avasquez,409,0000001084,,2/5/2021,2,outbound,,,,
avasquez,409,0000001086,,2/5/2021,2,outbound,,,,
avasquez,409,0000001088,,2/5/2021,2,outbound,,,,
avasquez,409,0000001089,,2/9/2021,2,outbound,,,,
avasquez,409,0000001090,,2/10/2021,2,outbound,,,,
avasquez,409,0000001091,,2/5/2021,2,outbound,,,,
avasquez,409,0000001094,,2/10/2021,2,outbound,,,,
avasquez,409,0000001096,,2/10/2021,2,outbound,,,,
avasquez,409,0000001097,,2/15/2021,2,outbound,,,,
avasquez,409,0000001098,,2/5/2021,2,outbound,,,,
avasquez,409,0000001100,,2/8/2021,2,outbound,,,,
avasquez,409,0000001101,,2/5/2021,2,outbound,,,,
avasquez,409,0000001106,,2/9/2021,2,outbound,,,,
avasquez,409,0000001107,,2/8/2021,2,outbound,,,,
avasquez,409,0000001112,,2/10/2021,2,outbound,,,,
avasquez,409,0000001114,,2/12/2021,2,outbound,,,,
avasquez,409,0000001115,,2/9/2021,2,outbound,,,,
avasquez,409,0000001117,,2/8/2021,2,outbound,,,,
avasquez,409,0000001131,,2/11/2021,2,outbound,,,,
avasquez,409,0000001137,,2/9/2021,2,outbound,,,,
avasquez,409,0000001145,,2/17/2021,2,outbound,,,,
avasquez,409,0000001146,,2/10/2021,2,outbound,,,,
avasquez,409,0000001147,,2/11/2021,2,outbound,,,,
avasquez,409,0000001161,,2/11/2021,2,outbound,,,,
avasquez,409,0000001162,,2/11/2021,2,outbound,,,,
avasquez,409,0000001163,,2/15/2021,2,outbound,,,,
avasquez,409,0000001166,,2/11/2021,2,outbound,,,,
avasquez,409,0000001167,,2/12/2021,2,outbound,,,,
avasquez,409,0000001179,,2/17/2021,2,outbound,,,,
avasquez,409,0000001181,,2/15/2021,2,outbound,,,,
avasquez,409,0000001184,,2/15/2021,2,outbound,,,,
avasquez,409,0000001196,,2/15/2021,2,outbound,,,,
avasquez,409,0000001197,,2/15/2021,2,outbound,,,,
avasquez,409,0000001198,,2/16/2021,2,outbound,,,,
avasquez,409,0000001199,,2/15/2021,2,outbound,,,,
avasquez,409,0000001215,,2/17/2021,2,outbound,,,,
avasquez,409,0000001216,,2/22/2021,2,outbound,,,,
avasquez,409,0000001226,,2/18/2021,2,outbound,,,,
avasquez,409,0000001232,,2/19/2021,2,outbound,,,,
avasquez,409,0000001241,,2/19/2021,2,outbound,,,,
avasquez,409,0000001242,,2/24/2021,2,outbound,,,,
avasquez,409,0000001244,,2/22/2021,2,outbound,,,,
avasquez,409,0000001245,,2/19/2021,2,outbound,,,,
avasquez,409,0000001247,,2/22/2021,2,outbound,,,,
avasquez,409,0000001248,,2/22/2021,2,outbound,,,,
avasquez,409,0000001253,,2/26/2021,2,outbound,,,,
avasquez,409,0000001254,,2/22/2021,2,outbound,,,,
avasquez,409,0000001255,,2/22/2021,2,outbound,,,,
avasquez,409,0000001256,,2/25/2021,2,outbound,,,,
avasquez,409,0000001268,,2/25/2021,2,outbound,,,,
avasquez,409,0000001269,,2/23/2021,2,outbound,,,,
avasquez,409,0000001274,,2/25/2021,2,outbound,,,,
avasquez,409,0000001275,,2/24/2021,2,outbound,,,,
avasquez,409,0000001276,,2/25/2021,2,outbound,,,,
avasquez,409,0000001277,,2/24/2021,2,outbound,,,,
avasquez,409,0000001286,,2/25/2021,2,outbound,,,,
avasquez,409,0000001287,,2/26/2021,2,outbound,,,,
avasquez,409,0000001291,,2/26/2021,2,outbound,,,,
avasquez,409,0000001295,,3/1/2021,3,outbound,,,,
avasquez,409,0000001296,,3/1/2021,3,outbound,,,,
avasquez,409,0000001297,,3/9/2021,3,outbound,,,,
avasquez,409,0000001302,,3/4/2021,3,outbound,,,,
avasquez,409,0000001316,,3/5/2021,3,outbound,,,,
avasquez,409,0000001319,,3/4/2021,3,outbound,,,,
avasquez,409,0000001320,,3/9/2021,3,outbound,,,,
avasquez,409,0000001335,,3/2/2021,3,outbound,,,,
avasquez,409,0000001336,,3/2/2021,3,outbound,,,,
avasquez,409,0000001337,,3/2/2021,3,outbound,,,,
avasquez,409,0000001347,,3/11/2021,3,outbound,,,,
avasquez,409,0000001356,,3/10/2021,3,outbound,,,,
avasquez,409,0000001358,,3/5/2021,3,outbound,,,,
SYSADMIN,400,0000082109,,3/18/2021,3,outbound,,,,
SYSADMIN,400,0000082110,,3/18/2021,3,outbound,,,,
SYSADMIN,400,0000082111,,3/18/2021,3,outbound,,,,
SYSADMIN,400,0000082112,,3/18/2021,3,outbound,,,,
SYSADMIN,400,0000082113,,3/18/2021,3,outbound,,,,
SYSADMIN,400,0000082114,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082115,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082116,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082117,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082118,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082119,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082120,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082121,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082122,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082123,,3/16/2021,3,outbound,,,,
SYSADMIN,400,0000082124,,3/16/2021,3,outbound,,,,
smorales,411,0000000685,,1/6/2021,1,outbound,,,,
smorales,411,0000000728,,1/5/2021,1,outbound,,,,
smorales,411,0000000762,,1/5/2021,1,outbound,,,,
smorales,411,0000000766,,1/6/2021,1,outbound,,,,
smorales,411,0000000767,,1/5/2021,1,outbound,,,,
smorales,411,0000000770,,1/5/2021,1,outbound,,,,
smorales,411,0000000771,,1/6/2021,1,outbound,,,,
smorales,411,0000000772,,1/5/2021,1,outbound,,,,
smorales,411,0000000773,,1/5/2021,1,outbound,,,,
smorales,411,0000000802,,1/7/2021,1,outbound,,,,
smorales,411,0000000811,,1/8/2021,1,outbound,,,,
smorales,411,0000000813,,1/8/2021,1,outbound,,,,
smorales,411,0000000814,,1/8/2021,1,outbound,,,,
smorales,411,0000000815,,1/8/2021,1,outbound,,,,
smorales,411,0000000816,,1/8/2021,1,outbound,,,,
smorales,411,0000000817,,1/11/2021,1,outbound,,,,
smorales,411,0000000833,,1/11/2021,1,outbound,,,,
CNAVARRO,411,0000000840,,1/12/2021,1,outbound,,,,
CNAVARRO,411,0000000841,,1/13/2021,1,outbound,,,,
CNAVARRO,411,0000000844,,1/12/2021,1,outbound,,,,
CNAVARRO,411,0000000853,,1/12/2021,1,outbound,,,,
CNAVARRO,411,0000000854,,1/12/2021,1,outbound,,,,
CNAVARRO,411,0000000855,,1/12/2021,1,outbound,,,,
cnavarro,411,0000000868,,1/13/2021,1,outbound,,,,
CNAVARRO,411,0000000878,,1/14/2021,1,outbound,,,,
cnavarro,411,0000000881,,1/15/2021,1,outbound,,,,
cnavarro,411,0000000888,,1/15/2021,1,outbound,,,,
cnavarro,411,0000000889,,1/15/2021,1,outbound,,,,
cnavarro,411,0000000891,,1/18/2021,1,outbound,,,,
cnavarro,411,0000000917,,1/20/2021,1,outbound,,,,
cnavarro,411,0000000919,,1/19/2021,1,outbound,,,,
cnavarro,411,0000000957,,1/22/2021,1,outbound,,,,
cnavarro,411,0000000999,,1/29/2021,1,outbound,,,,
cnavarro,411,0000001000,,1/29/2021,1,outbound,,,,
cnavarro,411,0000001001,,1/29/2021,1,outbound,,,,
cnavarro,411,0000001003,,1/29/2021,1,outbound,,,,
cnavarro,411,0000001004,,1/29/2021,1,outbound,,,,
cnavarro,411,0000001005,,1/29/2021,1,outbound,,,,
cnavarro,411,0000001006,,1/29/2021,1,outbound,,,,
cnavarro,411,0000001011,,1/28/2021,1,outbound,,,,
cnavarro,411,0000001012,,2/2/2021,2,outbound,,,,
cnavarro,411,0000001024,,2/1/2021,2,outbound,,,,
smorales,411,0000001044,,2/1/2021,2,outbound,,,,
smorales,411,0000001045,,2/1/2021,2,outbound,,,,
